Symbol Name,Symbol Code,Position,Symbol ID,Observation Time,Altitude Type,Altitude,Geometric Type
Lakers,GFGPOLT---****X,"15SUD 08009 46291
15SUD 33988 54654
15SUD 81104 79410",9:60e9e07f-f97b-4e69-e810-ff288d4aed84,"Wed, 20 May 2026 16:17:51 GMT",MeanSeaLevel,0,polyline
Dallas,GFGPGAA---****X,"15SUD 41546 45684
15SUD 52151 43864
15SUD 58462 47432
15SUD 61788 52438
15SUD 59581 58228
15SUD 50104 57715
15SUD 41696 53050",9:4341509b-b2c4-41ff-9fd7-881cc2d89f46,"Wed, 20 May 2026 16:18:32 GMT",MeanSeaLevel,0,polygon
Hawaii,GFGPOLAGM-****X,"15SUE 20455 25657
15SUE 39137 18731
15SUD 40656 99016
15SUD 49953 59554
15SUE 23449 19142",9:4593b6cf-a65c-428a-c8d1-d707befed6ac,"Wed, 20 May 2026 16:20:17 GMT",MeanSeaLevel,0,arrow
West,GFGPGLB---*J**X,"15SUD 24135 42922
15SUD 13978 70016
15SUE 00994 00078
15TTE 75867 37497",9:0d551551-6d32-403e-ac66-206f2de936af,"Wed, 20 May 2026 16:15:50 GMT",,,polyline
OBJ Yankees,GFGPOAO---****X,"15SUE 01031 24378
15SUE 15294 24611
15TUE 21384 30971
15TTE 98439 38636
15TTE 89979 32956",9:ffb05821-4007-4abe-f0fe-bd2a827f8515,"Wed, 20 May 2026 16:14:49 GMT",MeanSeaLevel,0,polygon
Rams,GFGPGLP---****X,"15STE 83788 02918
15SUE 17443 15087
15TUE 51099 33285",9:26d7a720-a72a-435d-fcb5-7f9b9e8ca687,"Wed, 20 May 2026 16:16:48 GMT",MeanSeaLevel,0,polyline
Jackson,GFFPATG---****X,"15TUE 12862 30791
15TUE 10872 30723
15SUE 10552 28828
15SUE 13521 29026",9:d8e88e57-9683-4c99-ccda-927201f07320,"Wed, 20 May 2026 16:21:42 GMT",MeanSeaLevel,0,polygon
Saints,GFGPGLP---****X,"15STD 92501 72349
15SUD 33508 88019
15SUE 72572 05081",9:0eb096ec-90de-4cad-b6c7-45beee11ebcc,"Wed, 20 May 2026 16:17:09 GMT",MeanSeaLevel,0,polyline
East,GFGPGLB---*I**X,"15SUD 70578 56943
15SUD 57377 88135
15SUE 43790 23973
15TUE 36970 38301
15TUE 10719 55429",9:79ae0f1d-fbdf-4c0b-a857-93dad2f5e9ca,"Wed, 20 May 2026 16:16:17 GMT",,,polyline
